2020-02-04 15:57:23 status unpacked net-tools:amd64 1.60+git20161116.90da8a0-1
2020-02-04 15:57:23 status unpacked net-tools:amd64 1.60+git20161116.90da8a0-1
2020-02-04 15:57:24 install openjdk-8-jre:amd64 <none> 8u232-b09-1~deb9u1
2020-02-04 15:57:24 status half-installed openjdk-8-jre:amd64 8u232-b09-1~deb9u1
2020-02-04 15:57:24 status unpacked openjdk-8-jre:amd64 8u232-b09-1~deb9u1
2020-02-04 15:57:24 status unpacked openjdk-8-jre:amd64 8u232-b09-1~deb9u1
2020-02-04 15:57:24 install openjdk-8-jdk-headless:amd64 <none> 8u232-b09-1~deb9u1
2020-02-04 15:57:24 status half-installed openjdk-8-jdk-headless:amd64 8u232-b09-1~deb9u1
2020-02-04 15:57:28 status unpacked openjdk-8-jdk-headless:amd64 8u232-b09-1~deb9u1
2020-02-04 15:57:28 status unpacked openjdk-8-jdk-headless:amd64 8u232-b09-1~deb9u1
2020-02-04 15:57:28 install openjdk-8-jdk:amd64 <none> 8u232-b09-1~deb9u1
2020-02-04 15:57:28 status half-installed openjdk-8-jdk:amd64 8u232-b09-1~deb9u1
2020-02-04 15:57:29 status unpacked openjdk-8-jdk:amd64 8u232-b09-1~deb9u1
2020-02-04 15:57:29 status unpacked openjdk-8-jdk:amd64 8u232-b09-1~deb9u1
2020-02-04 15:57:29 install netcat:all <none> 1.10-41
2020-02-04 15:57:29 status half-installed netcat:all 1.10-41
2020-02-04 15:57:29 status unpacked netcat:all 1.10-41
2020-02-04 15:57:29 status unpacked netcat:all 1.10-41
2020-02-04 15:57:29 startup packages configure
2020-02-04 15:57:29 configure libnpth0:amd64 1.3-1 <none>
2020-02-04 15:57:29 status unpacked libnpth0:amd64 1.3-1
2020-02-04 15:57:29 status half-configured libnpth0:amd64 1.3-1
2020-02-04 15:57:29 status installed libnpth0:amd64 1.3-1
2020-02-04 15:57:29 configure readline-common:all 7.0-3 <none>
2020-02-04 15:57:29 status unpacked readline-common:all 7.0-3
2020-02-04 15:57:29 status half-configured readline-common:all 7.0-3
2020-02-04 15:57:29 status installed readline-common:all 7.0-3
2020-02-04 15:57:29 configure libexpat1:amd64 2.2.0-2+deb9u3 <none>
2020-02-04 15:57:29 status unpacked libexpat1:amd64 2.2.0-2+deb9u3
2020-02-04 15:57:29 status half-configured libexpat1:amd64 2.2.0-2+deb9u3
2020-02-04 15:57:29 status installed libexpat1:amd64 2.2.0-2+deb9u3
2020-02-04 15:57:29 configure libjson-glib-1.0-common:all 1.2.6-1 <none>
2020-02-04 15:57:29 status unpacked libjson-glib-1.0-common:all 1.2.6-1
2020-02-04 15:57:29 status half-configured libjson-glib-1.0-common:all 1.2.6-1
2020-02-04 15:57:29 status installed libjson-glib-1.0-common:all 1.2.6-1
2020-02-04 15:57:29 configure libgtk2.0-common:all 2.24.31-2 <none>
2020-02-04 15:57:29 status unpacked libgtk2.0-common:all 2.24.31-2
2020-02-04 15:57:29 status unpacked libgtk2.0-common:all 2.24.31-2
2020-02-04 15:57:29 status half-configured libgtk2.0-common:all 2.24.31-2
2020-02-04 15:57:29 status installed libgtk2.0-common:all 2.24.31-2
2020-02-04 15:57:29 configure libasyncns0:amd64 0.8-6 <none>
2020-02-04 15:57:29 status unpacked libasyncns0:amd64 0.8-6
2020-02-04 15:57:29 status half-configured libasyncns0:amd64 0.8-6
2020-02-04 15:57:29 status installed libasyncns0:amd64 0.8-6
2020-02-04 15:57:29 configure glib-networking-common:all 2.50.0-1 <none>
2020-02-04 15:57:29 status unpacked glib-networking-common:all 2.50.0-1
2020-02-04 15:57:29 status half-configured glib-networking-common:all 2.50.0-1
2020-02-04 15:57:29 status installed glib-networking-common:all 2.50.0-1
2020-02-04 15:57:29 configure libjpeg62-turbo:amd64 1:1.5.1-2 <none>
2020-02-04 15:57:29 status unpacked libjpeg62-turbo:amd64 1:1.5.1-2
2020-02-04 15:57:29 status half-configured libjpeg62-turbo:amd64 1:1.5.1-2
2020-02-04 15:57:29 status installed libjpeg62-turbo:amd64 1:1.5.1-2
2020-02-04 15:57:29 configure libnghttp2-14:amd64 1.18.1-1+deb9u1 <none>
2020-02-04 15:57:29 status unpacked libnghttp2-14:amd64 1.18.1-1+deb9u1
2020-02-04 15:57:29 status half-configured libnghttp2-14:amd64 1.18.1-1+deb9u1
2020-02-04 15:57:29 status installed libnghttp2-14:amd64 1.18.1-1+deb9u1
2020-02-04 15:57:29 configure libpng16-16:amd64 1.6.28-1+deb9u1 <none>
2020-02-04 15:57:29 status unpacked libpng16-16:amd64 1.6.28-1+deb9u1
2020-02-04 15:57:29 status half-configured libpng16-16:amd64 1.6.28-1+deb9u1
2020-02-04 15:57:29 status installed libpng16-16:amd64 1.6.28-1+deb9u1
2020-02-04 15:57:29 configure liblcms2-2:amd64 2.8-4+deb9u1 <none>
2020-02-04 15:57:29 status unpacked liblcms2-2:amd64 2.8-4+deb9u1
2020-02-04 15:57:29 status half-configured liblcms2-2:amd64 2.8-4+deb9u1
2020-02-04 15:57:29 status installed liblcms2-2:amd64 2.8-4+deb9u1
2020-02-04 15:57:29 configure libjbig0:amd64 2.1-3.1+b2 <none>
2020-02-04 15:57:29 status unpacked libjbig0:amd64 2.1-3.1+b2
2020-02-04 15:57:29 status half-configured libjbig0:amd64 2.1-3.1+b2
2020-02-04 15:57:29 status installed libjbig0:amd64 2.1-3.1+b2
2020-02-04 15:57:29 configure libpcsclite1:amd64 1.8.20-1 <none>
2020-02-04 15:57:29 status unpacked libpcsclite1:amd64 1.8.20-1
2020-02-04 15:57:29 status half-configured libpcsclite1:amd64 1.8.20-1
2020-02-04 15:57:29 status installed libpcsclite1:amd64 1.8.20-1
2020-02-04 15:57:29 configure libldap-common:all 2.4.44+dfsg-5+deb9u3 <none>
2020-02-04 15:57:29 status unpacked libldap-common:all 2.4.44+dfsg-5+deb9u3
2020-02-04 15:57:29 status unpacked libldap-common:all 2.4.44+dfsg-5+deb9u3
2020-02-04 15:57:29 status half-configured libldap-common:all 2.4.44+dfsg-5+deb9u3
2020-02-04 15:57:29 status installed libldap-common:all 2.4.44+dfsg-5+deb9u3
2020-02-04 15:57:29 configure fonts-dejavu-core:all 2.37-1 <none>
2020-02-04 15:57:29 status unpacked fonts-dejavu-core:all 2.37-1
2020-02-04 15:57:29 status unpacked fonts-dejavu-core:all 2.37-1
2020-02-04 15:57:29 status unpacked fonts-dejavu-core:all 2.37-1
2020-02-04 15:57:29 status unpacked fonts-dejavu-core:all 2.37-1
2020-02-04 15:57:29 status unpacked fonts-dejavu-core:all 2.37-1
2020-02-04 15:57:29 status unpacked fonts-dejavu-core:all 2.37-1
2020-02-04 15:57:29 status unpacked fonts-dejavu-core:all 2.37-1
2020-02-04 15:57:29 status unpacked fonts-dejavu-core:all 2.37-1
2020-02-04 15:57:29 status unpacked fonts-dejavu-core:all 2.37-1
2020-02-04 15:57:29 status unpacked fonts-dejavu-core:all 2.37-1
2020-02-04 15:57:29 status unpacked fonts-dejavu-core:all 2.37-1
2020-02-04 15:57:29 status unpacked fonts-dejavu-core:all 2.37-1
2020-02-04 15:57:29 status unpacked fonts-dejavu-core:all 2.37-1
2020-02-04 15:57:29 status half-configured fonts-dejavu-core:all 2.37-1
2020-02-04 15:57:29 status installed fonts-dejavu-core:all 2.37-1
2020-02-04 15:57:29 configure libreadline7:amd64 7.0-3 <none>
2020-02-04 15:57:29 status unpacked libreadline7:amd64 7.0-3
2020-02-04 15:57:29 status half-configured libreadline7:amd64 7.0-3
2020-02-04 15:57:29 status installed libreadline7:amd64 7.0-3
2020-02-04 15:57:29 configure libasound2-data:all 1.1.3-5 <none>
2020-02-04 15:57:29 status unpacked libasound2-data:all 1.1.3-5
2020-02-04 15:57:29 status half-configured libasound2-data:all 1.1.3-5
2020-02-04 15:57:29 status installed libasound2-data:all 1.1.3-5
2020-02-04 15:57:29 configure libxshmfence1:amd64 1.2-1+b2 <none>
2020-02-04 15:57:29 status unpacked libxshmfence1:amd64 1.2-1+b2
2020-02-04 15:57:29 status half-configured libxshmfence1:amd64 1.2-1+b2
2020-02-04 15:57:29 status installed libxshmfence1:amd64 1.2-1+b2
2020-02-04 15:57:29 configure xkb-data:all 2.19-1+deb9u1 <none>
2020-02-04 15:57:29 status unpacked xkb-data:all 2.19-1+deb9u1
2020-02-04 15:57:29 status half-configured xkb-data:all 2.19-1+deb9u1
2020-02-04 15:57:29 status installed xkb-data:all 2.19-1+deb9u1
2020-02-04 15:57:29 configure libsasl2-modules-db:amd64 2.1.27~101-g0780600+dfsg-3+deb9u1 <none>
2020-02-04 15:57:29 status unpacked libsasl2-modules-db:amd64 2.1.27~101-g0780600+dfsg-3+deb9u1
2020-02-04 15:57:29 status half-configured libsasl2-modules-db:amd64 2.1.27~101-g0780600+dfsg-3+deb9u1
2020-02-04 15:57:29 status installed libsasl2-modules-db:amd64 2.1.27~101-g0780600+dfsg-3+deb9u1
2020-02-04 15:57:29 configure libproxy1v5:amd64 0.4.14-2 <none>
2020-02-04 15:57:29 status unpacked libproxy1v5:amd64 0.4.14-2
2020-02-04 15:57:29 status half-configured libproxy1v5:amd64 0.4.14-2
2020-02-04 15:57:29 status installed libproxy1v5:amd64 0.4.14-2
2020-02-04 15:57:29 configure java-common:all 0.58+deb9u1 <none>
2020-02-04 15:57:29 status unpacked java-common:all 0.58+deb9u1
2020-02-04 15:57:30 status half-configured java-common:all 0.58+deb9u1
2020-02-04 15:57:30 status installed java-common:all 0.58+deb9u1
2020-02-04 15:57:30 configure libsasl2-2:amd64 2.1.27~101-g0780600+dfsg-3+deb9u1 <none>
2020-02-04 15:57:30 status unpacked libsasl2-2:amd64 2.1.27~101-g0780600+dfsg-3+deb9u1
2020-02-04 15:57:30 status half-configured libsasl2-2:amd64 2.1.27~101-g0780600+dfsg-3+deb9u1
2020-02-04 15:57:30 status installed libsasl2-2:amd64 2.1.27~101-g0780600+dfsg-3+deb9u1
2020-02-04 15:57:30 configure netcat-traditional:amd64 1.10-41+b1 <none>
2020-02-04 15:57:30 status unpacked netcat-traditional:amd64 1.10-41+b1
2020-02-04 15:57:30 status half-configured netcat-traditional:amd64 1.10-41+b1
2020-02-04 15:57:30 status installed netcat-traditional:amd64 1.10-41+b1
2020-02-04 15:57:30 configure libgdk-pixbuf2.0-common:all 2.36.5-2+deb9u2 <none>
2020-02-04 15:57:30 status unpacked libgdk-pixbuf2.0-common:all 2.36.5-2+deb9u2
2020-02-04 15:57:30 status half-configured libgdk-pixbuf2.0-common:all 2.36.5-2+deb9u2
2020-02-04 15:57:30 status installed libgdk-pixbuf2.0-common:all 2.36.5-2+deb9u2
2020-02-04 15:57:30 configure libdatrie1:amd64 0.2.10-4+b1 <none>
2020-02-04 15:57:30 status unpacked libdatrie1:amd64 0.2.10-4+b1
2020-02-04 15:57:30 status half-configured libdatrie1:amd64 0.2.10-4+b1
2020-02-04 15:57:30 status installed libdatrie1:amd64 0.2.10-4+b1
2020-02-04 15:57:30 configure libtiff5:amd64 4.0.8-2+deb9u4 <none>
2020-02-04 15:57:30 status unpacked libtiff5:amd64 4.0.8-2+deb9u4
2020-02-04 15:57:30 status half-configured libtiff5:amd64 4.0.8-2+deb9u4
2020-02-04 15:57:30 status installed libtiff5:amd64 4.0.8-2+deb9u4
2020-02-04 15:57:30 configure libgif7:amd64 5.1.4-0.4 <none>
2020-02-04 15:57:30 status unpacked libgif7:amd64 5.1.4-0.4
2020-02-04 15:57:30 status half-configured libgif7:amd64 5.1.4-0.4
2020-02-04 15:57:30 status installed libgif7:amd64 5.1.4-0.4
2020-02-04 15:57:30 configure libksba8:amd64 1.3.5-2 <none>
2020-02-04 15:57:30 status unpacked libksba8:amd64 1.3.5-2
2020-02-04 15:57:30 status half-configured libksba8:amd64 1.3.5-2
2020-02-04 15:57:30 status installed libksba8:amd64 1.3.5-2
2020-02-04 15:57:30 configure libglapi-mesa:amd64 13.0.6-1+b2 <none>
2020-02-04 15:57:30 status unpacked libglapi-mesa:amd64 13.0.6-1+b2
2020-02-04 15:57:30 status half-configured libglapi-mesa:amd64 13.0.6-1+b2
2020-02-04 15:57:30 status installed libglapi-mesa:amd64 13.0.6-1+b2
2020-02-04 15:57:30 configure libicu57:amd64 57.1-6+deb9u3 <none>
2020-02-04 15:57:30 status unpacked libicu57:amd64 57.1-6+deb9u3
2020-02-04 15:57:30 status half-configured libicu57:amd64 57.1-6+deb9u3
2020-02-04 15:57:30 status installed libicu57:amd64 57.1-6+deb9u3
2020-02-04 15:57:30 configure libbsd0:amd64 0.8.3-1 <none>
2020-02-04 15:57:30 status unpacked libbsd0:amd64 0.8.3-1
2020-02-04 15:57:30 status half-configured libbsd0:amd64 0.8.3-1
2020-02-04 15:57:30 status installed libbsd0:amd64 0.8.3-1
2020-02-04 15:57:30 configure libnspr4:amd64 2:4.12-6 <none>
2020-02-04 15:57:30 status unpacked libnspr4:amd64 2:4.12-6
2020-02-04 15:57:30 status half-configured libnspr4:amd64 2:4.12-6
2020-02-04 15:57:30 status installed libnspr4:amd64 2:4.12-6
2020-02-04 15:57:30 configure ucf:all 3.0036 <none>
2020-02-04 15:57:30 status unpacked ucf:all 3.0036
2020-02-04 15:57:30 status unpacked ucf:all 3.0036
2020-02-04 15:57:30 status half-configured ucf:all 3.0036
2020-02-04 15:57:30 status installed ucf:all 3.0036
2020-02-04 15:57:30 configure libxml2:amd64 2.9.4+dfsg1-2.2+deb9u2 <none>
2020-02-04 15:57:30 status unpacked libxml2:amd64 2.9.4+dfsg1-2.2+deb9u2
2020-02-04 15:57:30 status half-configured libxml2:amd64 2.9.4+dfsg1-2.2+deb9u2
2020-02-04 15:57:30 status installed libxml2:amd64 2.9.4+dfsg1-2.2+deb9u2
2020-02-04 15:57:30 configure libfreetype6:amd64 2.6.3-3.2 <none>
2020-02-04 15:57:30 status unpacked libfreetype6:amd64 2.6.3-3.2
2020-02-04 15:57:30 status half-configured libfreetype6:amd64 2.6.3-3.2
2020-02-04 15:57:30 status installed libfreetype6:amd64 2.6.3-3.2
2020-02-04 15:57:30 configure libtasn1-6:amd64 4.10-1.1+deb9u1 <none>
2020-02-04 15:57:30 status unpacked libtasn1-6:amd64 4.10-1.1+deb9u1
2020-02-04 15:57:30 status half-configured libtasn1-6:amd64 4.10-1.1+deb9u1
2020-02-04 15:57:30 status installed libtasn1-6:amd64 4.10-1.1+deb9u1
2020-02-04 15:57:30 configure libasound2:amd64 1.1.3-5 <none>
2020-02-04 15:57:30 status unpacked libasound2:amd64 1.1.3-5
2020-02-04 15:57:30 status half-configured libasound2:amd64 1.1.3-5
2020-02-04 15:57:30 status installed libasound2:amd64 1.1.3-5
2020-02-04 15:57:30 configure libdrm2:amd64 2.4.74-1 <none>
2020-02-04 15:57:30 status unpacked libdrm2:amd64 2.4.74-1
2020-02-04 15:57:30 status half-configured libdrm2:amd64 2.4.74-1
2020-02-04 15:57:30 status installed libdrm2:amd64 2.4.74-1
2020-02-04 15:57:30 configure libgraphite2-3:amd64 1.3.10-1 <none>
2020-02-04 15:57:30 status unpacked libgraphite2-3:amd64 1.3.10-1
2020-02-04 15:57:30 status half-configured libgraphite2-3:amd64 1.3.10-1
2020-02-04 15:57:30 status installed libgraphite2-3:amd64 1.3.10-1
2020-02-04 15:57:30 configure libogg0:amd64 1.3.2-1 <none>
2020-02-04 15:57:30 status unpacked libogg0:amd64 1.3.2-1
2020-02-04 15:57:30 status half-configured libogg0:amd64 1.3.2-1
2020-02-04 15:57:31 status installed libogg0:amd64 1.3.2-1
2020-02-04 15:57:31 configure libssl1.0.2:amd64 1.0.2u-1~deb9u1 <none>
2020-02-04 15:57:31 status unpacked libssl1.0.2:amd64 1.0.2u-1~deb9u1
2020-02-04 15:57:31 status half-configured libssl1.0.2:amd64 1.0.2u-1~deb9u1
2020-02-04 15:57:31 status installed libssl1.0.2:amd64 1.0.2u-1~deb9u1
2020-02-04 15:57:31 configure libatk1.0-data:all 2.22.0-1 <none>
2020-02-04 15:57:31 status unpacked libatk1.0-data:all 2.22.0-1
2020-02-04 15:57:31 status half-configured libatk1.0-data:all 2.22.0-1
2020-02-04 15:57:31 status installed libatk1.0-data:all 2.22.0-1
2020-02-04 15:57:31 configure libx11-xcb1:amd64 2:1.6.4-3+deb9u1 <none>
2020-02-04 15:57:31 status unpacked libx11-xcb1:amd64 2:1.6.4-3+deb9u1
2020-02-04 15:57:31 status half-configured libx11-xcb1:amd64 2:1.6.4-3+deb9u1
2020-02-04 15:57:31 status installed libx11-xcb1:amd64 2:1.6.4-3+deb9u1
2020-02-04 15:57:31 configure libgmp10:amd64 2:6.1.2+dfsg-1 <none>
2020-02-04 15:57:31 status unpacked libgmp10:amd64 2:6.1.2+dfsg-1
2020-02-04 15:57:31 status half-configured libgmp10:amd64 2:6.1.2+dfsg-1
2020-02-04 15:57:31 status installed libgmp10:amd64 2:6.1.2+dfsg-1
2020-02-04 15:57:31 configure libpixman-1-0:amd64 0.34.0-1 <none>
2020-02-04 15:57:31 status unpacked libpixman-1-0:amd64 0.34.0-1
2020-02-04 15:57:31 status half-configured libpixman-1-0:amd64 0.34.0-1
2020-02-04 15:57:31 status installed libpixman-1-0:amd64 0.34.0-1
2020-02-04 15:57:31 configure libssh2-1:amd64 1.7.0-1+deb9u1 <none>
2020-02-04 15:57:31 status unpacked libssh2-1:amd64 1.7.0-1+deb9u1
2020-02-04 15:57:31 status half-configured libssh2-1:amd64 1.7.0-1+deb9u1
2020-02-04 15:57:31 status installed libssh2-1:amd64 1.7.0-1+deb9u1
2020-02-04 15:57:31 trigproc libc-bin:amd64 2.24-11+deb9u4 <none>
2020-02-04 15:57:31 status half-configured libc-bin:amd64 2.24-11+deb9u4
2020-02-04 15:57:31 status installed libc-bin:amd64 2.24-11+deb9u4
2020-02-04 15:57:31 configure libepoxy0:amd64 1.3.1-2 <none>
2020-02-04 15:57:31 status triggers-pending libc-bin:amd64 2.24-11+deb9u4
2020-02-04 15:57:31 status unpacked libepoxy0:amd64 1.3.1-2
2020-02-04 15:57:31 status half-configured libepoxy0:amd64 1.3.1-2
2020-02-04 15:57:31 status installed libepoxy0:amd64 1.3.1-2
2020-02-04 15:57:31 configure libunistring0:amd64 0.9.6+really0.9.3-0.1 <none>
2020-02-04 15:57:31 status unpacked libunistring0:amd64 0.9.6+really0.9.3-0.1
2020-02-04 15:57:31 status half-configured libunistring0:amd64 0.9.6+really0.9.3-0.1
2020-02-04 15:57:31 status installed libunistring0:amd64 0.9.6+really0.9.3-0.1
2020-02-04 15:57:31 configure libssl1.1:amd64 1.1.0l-1~deb9u1 <none>
2020-02-04 15:57:31 status unpacked libssl1.1:amd64 1.1.0l-1~deb9u1
2020-02-04 15:57:31 status half-configured libssl1.1:amd64 1.1.0l-1~deb9u1
2020-02-04 15:57:32 status installed libssl1.1:amd64 1.1.0l-1~deb9u1
2020-02-04 15:57:32 configure netcat:all 1.10-41 <none>
2020-02-04 15:57:32 status unpacked netcat:all 1.10-41
2020-02-04 15:57:32 status half-configured netcat:all 1.10-41
2020-02-04 15:57:32 status installed netcat:all 1.10-41
2020-02-04 15:57:32 configure openssl:amd64 1.1.0l-1~deb9u1 <none>
2020-02-04 15:57:32 status unpacked openssl:amd64 1.1.0l-1~deb9u1
2020-02-04 15:57:32 status unpacked openssl:amd64 1.1.0l-1~deb9u1
2020-02-04 15:57:32 status half-configured openssl:amd64 1.1.0l-1~deb9u1
2020-02-04 15:57:32 status installed openssl:amd64 1.1.0l-1~deb9u1
2020-02-04 15:57:32 configure libsqlite3-0:amd64 3.16.2-5+deb9u1 <none>
2020-02-04 15:57:32 status unpacked libsqlite3-0:amd64 3.16.2-5+deb9u1
2020-02-04 15:57:32 status half-configured libsqlite3-0:amd64 3.16.2-5+deb9u1
2020-02-04 15:57:32 status installed libsqlite3-0:amd64 3.16.2-5+deb9u1
2020-02-04 15:57:32 configure libfontenc1:amd64 1:1.1.3-1+b2 <none>
2020-02-04 15:57:32 status unpacked libfontenc1:amd64 1:1.1.3-1+b2
2020-02-04 15:57:32 status half-configured libfontenc1:amd64 1:1.1.3-1+b2
2020-02-04 15:57:32 status installed libfontenc1:amd64 1:1.1.3-1+b2
2020-02-04 15:57:32 configure libxkbcommon0:amd64 0.7.1-2~deb9u1 <none>
2020-02-04 15:57:32 status unpacked libxkbcommon0:amd64 0.7.1-2~deb9u1
2020-02-04 15:57:32 status half-configured libxkbcommon0:amd64 0.7.1-2~deb9u1
2020-02-04 15:57:32 status installed libxkbcommon0:amd64 0.7.1-2~deb9u1
2020-02-04 15:57:32 configure libffi6:amd64 3.2.1-6 <none>
2020-02-04 15:57:32 status unpacked libffi6:amd64 3.2.1-6
2020-02-04 15:57:32 status half-configured libffi6:amd64 3.2.1-6
2020-02-04 15:57:32 status installed libffi6:amd64 3.2.1-6
2020-02-04 15:57:32 configure libthai-data:all 0.1.26-1 <none>
2020-02-04 15:57:32 status unpacked libthai-data:all 0.1.26-1
2020-02-04 15:57:32 status half-configured libthai-data:all 0.1.26-1
2020-02-04 15:57:32 status installed libthai-data:all 0.1.26-1
2020-02-04 15:57:32 configure libxdmcp6:amd64 1:1.1.2-3 <none>
2020-02-04 15:57:32 status unpacked libxdmcp6:amd64 1:1.1.2-3
2020-02-04 15:57:32 status half-configured libxdmcp6:amd64 1:1.1.2-3
2020-02-04 15:57:32 status installed libxdmcp6:amd64 1:1.1.2-3
2020-02-04 15:57:32 configure libkeyutils1:amd64 1.5.9-9 <none>
2020-02-04 15:57:32 status unpacked libkeyutils1:amd64 1.5.9-9
2020-02-04 15:57:32 status half-configured libkeyutils1:amd64 1.5.9-9
2020-02-04 15:57:32 status installed libkeyutils1:amd64 1.5.9-9
2020-02-04 15:57:32 configure net-tools:amd64 1.60+git20161116.90da8a0-1 <none>
2020-02-04 15:57:32 status unpacked net-tools:amd64 1.60+git20161116.90da8a0-1
2020-02-04 15:57:32 status half-configured net-tools:amd64 1.60+git20161116.90da8a0-1
2020-02-04 15:57:32 status installed net-tools:amd64 1.60+git20161116.90da8a0-1
2020-02-04 15:57:32 configure libvorbis0a:amd64 1.3.5-4+deb9u2 <none>
2020-02-04 15:57:32 status unpacked libvorbis0a:amd64 1.3.5-4+deb9u2
2020-02-04 15:57:32 status half-configured libvorbis0a:amd64 1.3.5-4+deb9u2
2020-02-04 15:57:32 status installed libvorbis0a:amd64 1.3.5-4+deb9u2
2020-02-04 15:57:32 configure x11-common:all 1:7.7+19 <none>
2020-02-04 15:57:32 status unpacked x11-common:all 1:7.7+19
2020-02-04 15:57:32 status unpacked x11-common:all 1:7.7+19
2020-02-04 15:57:32 status unpacked x11-common:all 1:7.7+19
2020-02-04 15:57:32 status unpacked x11-common:all 1:7.7+19
2020-02-04 15:57:32 status unpacked x11-common:all 1:7.7+19
2020-02-04 15:57:32 status unpacked x11-common:all 1:7.7+19
2020-02-04 15:57:32 status unpacked x11-common:all 1:7.7+19
2020-02-04 15:57:32 status unpacked x11-common:all 1:7.7+19
2020-02-04 15:57:32 status unpacked x11-common:all 1:7.7+19
2020-02-04 15:57:32 status unpacked x11-common:all 1:7.7+19
2020-02-04 15:57:32 status unpacked x11-common:all 1:7.7+19
2020-02-04 15:57:32 status unpacked x11-common:all 1:7.7+19
2020-02-04 15:57:32 status unpacked x11-common:all 1:7.7+19
2020-02-04 15:57:32 status unpacked x11-common:all 1:7.7+19
2020-02-04 15:57:32 status unpacked x11-common:all 1:7.7+19
2020-02-04 15:57:32 status half-configured x11-common:all 1:7.7+19
2020-02-04 15:57:33 status installed x11-common:all 1:7.7+19
2020-02-04 15:57:33 configure ca-certificates:all 20161130+nmu1+deb9u1 <none>
2020-02-04 15:57:33 status unpacked ca-certificates:all 20161130+nmu1+deb9u1
2020-02-04 15:57:33 status half-configured ca-certificates:all 20161130+nmu1+deb9u1
2020-02-04 15:57:41 status installed ca-certificates:all 20161130+nmu1+deb9u1
2020-02-04 15:57:41 status triggers-pending ca-certificates:all 20161130+nmu1+deb9u1
2020-02-04 15:57:41 configure hicolor-icon-theme:all 0.15-1 <none>
2020-02-04 15:57:41 status unpacked hicolor-icon-theme:all 0.15-1
2020-02-04 15:57:41 status half-configured hicolor-icon-theme:all 0.15-1
2020-02-04 15:57:41 status installed hicolor-icon-theme:all 0.15-1
2020-02-04 15:57:41 configure libassuan0:amd64 2.4.3-2 <none>
2020-02-04 15:57:41 status unpacked libassuan0:amd64 2.4.3-2
2020-02-04 15:57:41 status half-configured libassuan0:amd64 2.4.3-2
2020-02-04 15:57:41 status installed libassuan0:amd64 2.4.3-2
2020-02-04 15:57:41 configure libx11-data:all 2:1.6.4-3+deb9u1 <none>
2020-02-04 15:57:41 status unpacked libx11-data:all 2:1.6.4-3+deb9u1
2020-02-04 15:57:41 status half-configured libx11-data:all 2:1.6.4-3+deb9u1
2020-02-04 15:57:41 status installed libx11-data:all 2:1.6.4-3+deb9u1
2020-02-04 15:57:41 configure libxau6:amd64 1:1.0.8-1 <none>
2020-02-04 15:57:41 status unpacked libxau6:amd64 1:1.0.8-1
2020-02-04 15:57:41 status half-configured libxau6:amd64 1:1.0.8-1
2020-02-04 15:57:41 status installed libxau6:amd64 1:1.0.8-1
2020-02-04 15:57:41 configure libdbus-1-3:amd64 1.10.28-0+deb9u1 <none>
2020-02-04 15:57:41 status unpacked libdbus-1-3:amd64 1.10.28-0+deb9u1
2020-02-04 15:57:41 status half-configured libdbus-1-3:amd64 1.10.28-0+deb9u1
2020-02-04 15:57:41 status installed libdbus-1-3:amd64 1.10.28-0+deb9u1
2020-02-04 15:57:41 configure libwrap0:amd64 7.6.q-26 <none>
2020-02-04 15:57:41 status unpacked libwrap0:amd64 7.6.q-26
2020-02-04 15:57:41 status half-configured libwrap0:amd64 7.6.q-26
2020-02-04 15:57:41 status installed libwrap0:amd64 7.6.q-26
2020-02-04 15:57:41 configure libavahi-common-data:amd64 0.6.32-2 <none>
2020-02-04 15:57:41 status unpacked libavahi-common-data:amd64 0.6.32-2
2020-02-04 15:57:41 status half-configured libavahi-common-data:amd64 0.6.32-2
2020-02-04 15:57:41 status installed libavahi-common-data:amd64 0.6.32-2
2020-02-04 15:57:41 configure libwayland-server0:amd64 1.12.0-1+deb9u1 <none>
2020-02-04 15:57:41 status unpacked libwayland-server0:amd64 1.12.0-1+deb9u1
2020-02-04 15:57:41 status half-configured libwayland-server0:amd64 1.12.0-1+deb9u1
2020-02-04 15:57:41 status installed libwayland-server0:amd64 1.12.0-1+deb9u1
2020-02-04 15:57:41 configure fontconfig-config:all 2.11.0-6.7 <none>
2020-02-04 15:57:41 status unpacked fontconfig-config:all 2.11.0-6.7
2020-02-04 15:57:41 status unpacked fontconfig-config:all 2.11.0-6.7
2020-02-04 15:57:41 status unpacked fontconfig-config:all 2.11.0-6.7
2020-02-04 15:57:41 status half-configured fontconfig-config:all 2.11.0-6.7
2020-02-04 15:57:42 status installed fontconfig-config:all 2.11.0-6.7
2020-02-04 15:57:42 configure libidn2-0:amd64 0.16-1+deb9u1 <none>
2020-02-04 15:57:42 status unpacked libidn2-0:amd64 0.16-1+deb9u1
2020-02-04 15:57:42 status half-configured libidn2-0:amd64 0.16-1+deb9u1
2020-02-04 15:57:42 status installed libidn2-0:amd64 0.16-1+deb9u1
2020-02-04 15:57:42 configure libpsl5:amd64 0.17.0-3 <none>
2020-02-04 15:57:42 status unpacked libpsl5:amd64 0.17.0-3
2020-02-04 15:57:42 status half-configured libpsl5:amd64 0.17.0-3
2020-02-04 15:57:42 status installed libpsl5:amd64 0.17.0-3
2020-02-04 15:57:42 configure libglib2.0-0:amd64 2.50.3-2+deb9u1 <none>
2020-02-04 15:57:42 status unpacked libglib2.0-0:amd64 2.50.3-2+deb9u1
